1640995200000,46215.75000000,47939.99000000,46212.42000000,47729.83000000,5718.58633000,1641081599999,269650559.48179580,287081,2791.51667000,131678670.59162180,0
1641081600000,47729.83000000,47998.49000000,46671.57000000,47293.15000000,6493.43477000,1641167999999,306965419.70667970,291299,3175.67053000,150138400.70154490,0
1641168000000,47293.16000000,47580.00000000,45700.00000000,46450.22000000,8870.25248000,1641254399999,414419389.66394720,364188,4290.85103000,200550725.53928660,0
1641254400000,46450.22000000,47540.00000000,45545.17000000,45824.27000000,10080.39299000,1641340799999,468551681.19776610,412673,4951.31192000,230246973.06791590,0
1641340800000,45824.27000000,47061.05000000,42500.00000000,43448.50000000,16822.05714000,1641427199999,759424290.40428800,621599,8265.40674000,373468109.36354840,0
1641427200000,43444.77000000,43792.21000000,42420.00000000,43086.35000000,12143.36410000,1641513599999,522840952.95085630,496075,6139.37253000,264332722.68835450,0
1641513600000,43086.35000000,43142.11000000,40635.14000000,41556.89000000,18009.19210000,1641599999999,753398805.00439100,611332,8770.78331000,366995320.76141820,0
1641600000000,41556.90000000,42306.69000000,40524.00000000,41678.35000000,10584.77879000,1641686399999,439274392.32154280,420443,5116.64632000,212421471.88978190,0
1641686400000,41680.13000000,42778.07000000,41200.81000000,41860.61000000,8109.48014000,1641772799999,339904814.30437380,333336,3993.48758000,167392437.26376040,0
1641772800000,41867.75000000,42282.88000000,39651.31000000,41819.01000000,16579.39971000,1641859199999,682693148.89233020,541376,8240.87476000,339379284.96248710,0
1641859200000,41819.00000000,43106.15000000,41255.78000000,42740.00000000,12561.68865000,1641945599999,530269739.48819520,444005,6137.80370000,259008104.16946090,0
1641945600000,42740.00000000,44324.66000000,42453.00000000,43919.88000000,10785.33895000,1642031999999,467728345.18377930,428325,5279.26787000,229020654.97856740,0
1642032000000,43919.87000000,44443.07000000,42330.00000000,42570.33000000,10239.58548000,1642118399999,443990247.06157610,411567,4972.64366000,215657309.09162310,0
1642118400000,42567.80000000,43470.00000000,41751.00000000,43074.83000000,10079.35892000,1642204799999,430501504.16490530,397771,4785.40499000,204395597.16786900,0
1642204800000,43078.58000000,43826.31000000,42580.00000000,43104.80000000,6015.35835000,1642291199999,259536209.67510390,272285,2764.82830000,119293886.42140770,0
1642291200000,43104.80000000,43489.00000000,42601.97000000,43089.63000000,5918.41107000,1642377599999,254980100.49269350,266980,2748.39403000,118421847.73642690,0
1642377600000,43089.65000000,43189.00000000,41561.65000000,42215.08000000,7831.06772000,1642463999999,332536541.39535510,317095,3639.91271000,154597826.09198540,0
1642464000000,42211.48000000,42699.98000000,41290.00000000,42362.39000000,9491.41833000,1642550399999,397333623.92744340,339843,4783.79492000,200252145.16034760,0
1642550400000,42363.98000000,42573.60000000,41116.78000000,41671.98000000,12002.26214000,1642636799999,503136702.39857140,380891,5806.95231000,243304377.32052930,0
1642636800000,41671.99000000,43509.26000000,40574.21000000,40690.45000000,12706.54510000,1642723199999,536458766.39979530,440835,5974.19059000,252201952.47360700,0
1642723200000,40688.78000000,41104.08000000,35433.07000000,36462.22000000,31219.36923800,1642809599999,1198823371.89870598,888384,15094.20264100,579699347.82379252,0
1642809600000,36462.21000000,36833.33000000,34015.00000000,35065.91000000,23013.36838300,1642895999999,814463431.24395241,771929,11346.39790200,401716028.77929790,0
1642896000000,35076.53000000,36505.50000000,34614.92000000,36250.76000000,16230.18302000,1642982399999,576038572.91680090,512064,7880.24119000,279745384.28389100,0
1642982400000,36250.76000000,37592.69000000,32950.01000000,36675.08000000,30928.03547900,1643068799999,1076018856.33870362,880554,15089.06653400,525022228.32232379,0
1643068800000,36675.09000000,37555.55000000,35708.37000000,36963.57000000,19854.23252000,1643155199999,726935160.16108760,560012,8756.09664000,320621795.98714660,0
1643155200000,36975.14000000,38930.00000000,36276.07000000,36831.31000000,23974.51477500,1643241599999,903161495.73560305,713695,11222.73790500,422641983.74370115,0
1643241600000,36831.31000000,37233.22000000,35523.16000000,37170.00000000,17210.44519000,1643327999999,625428914.35336540,551246,8396.90356000,305245994.72822730,0
1643328000000,37169.99000000,38023.51000000,36170.08000000,37723.91000000,13727.24761000,1643414399999,508524380.81925080,467880,6687.35023000,247699486.35780610,0
1643414400000,37724.11000000,38735.62000000,37306.10000000,38176.66000000,9917.80907000,1643500799999,375625717.79009650,355059,4788.71055000,181358340.28115130,0
1643500800000,38176.65000000,38374.74000000,37366.66000000,37901.61000000,6798.05194000,1643587199999,257793432.33809020,281865,3131.55708000,118770802.07082020,0
1643587200000,37901.61000000,38750.00000000,36662.83000000,38477.00000000,12794.21767000,1643673599999,482400028.88909200,387098,6325.39723000,238459876.86974620,0
1643673600000,38477.00000000,39281.75000000,38022.72000000,38715.13000000,12130.65340000,1643759999999,468379349.26556670,423461,5937.42557000,229336925.05124810,0
1643760000000,38715.14000000,38877.07000000,36600.10000000,36919.33000000,11855.28120000,1643846399999,447984077.59282580,370096,5601.22333000,211649657.76563030,0
1643846400000,36924.99000000,37388.91000000,36256.80000000,37330.03000000,11209.11192000,1643932799999,412095323.88499960,353525,5588.30734000,205458190.14259630,0
1643932800000,37330.02000000,41800.61000000,37036.66000000,41593.87000000,20505.69392000,1644019199999,800758974.74527790,516303,10150.14165000,396416337.91494590,0
1644019200000,41595.09000000,41938.74000000,40968.10000000,41403.93000000,10335.86575000,1644105599999,429248509.92684160,354028,4732.52824000,196492527.54916410,0
1644105600000,41403.93000000,42688.05000000,41150.36000000,42403.87000000,7027.53920000,1644191999999,293114482.23286080,276582,3611.87638000,150711486.17369460,0
1644192000000,42403.87000000,44565.73000000,41673.68000000,43870.10000000,14203.59475000,1644278399999,614469236.36218230,520796,7075.59579000,306106060.34510320,0
1644278400000,43870.10000000,45578.78000000,42705.80000000,44077.20000000,17171.56144000,1644364799999,753281244.92406090,593534,8348.66504000,366267789.15785420,0
1644364800000,44077.20000000,44866.66000000,43132.12000000,44406.64000000,11382.13609000,1644451199999,500617651.34072830,413452,5375.34161000,236464384.04453680,0
1644451200000,44406.64000000,45871.34000000,43201.56000000,43533.17000000,18633.83734000,1644537599999,828209833.10780620,658385,9194.45382000,408817087.35613000,0
1644537600000,43533.17000000,43948.95000000,41961.19000000,42399.11000000,14670.53220000,1644623999999,632739278.45798270,493989,7395.79965000,319033111.38876010,0
1644624000000,42399.11000000,43029.16000000,41760.01000000,42243.29000000,7877.06878000,1644710399999,333279441.27946280,329042,3810.34013000,161273218.14978470,0
1644710400000,42243.28000000,42789.52000000,41876.07000000,42078.34000000,6333.48199000,1644796799999,268225377.05236030,249868,3147.75199000,133330050.42365780,0
1644796800000,42082.18000000,42860.00000000,41579.79000000,42550.64000000,11322.95365000,1644883199999,478820920.31925440,343408,5602.28864000,236869723.45198010,0
1644883200000,42556.45000000,44770.00000000,42444.52000000,44574.32000000,11527.69686000,1644969599999,506859027.09424110,363842,5422.21681000,238312837.62853690,0
1644969600000,44574.32000000,44577.46000000,43342.42000000,43903.35000000,9441.37704000,1645055999999,415043556.79808140,306480,4309.01953000,189403178.98943070,0
1645056000000,43902.22000000,44200.00000000,40095.95000000,40540.14000000,14463.16704000,1645142399999,611137122.90855330,443056,6797.58225000,287306409.92385540,0
1645142400000,40540.15000000,40989.03000000,39473.31000000,39999.00000000,14365.13894000,1645228799999,579113164.51568300,391135,7074.53855000,285181627.70741940,0
1645228800000,39999.00000000,40457.23000000,39659.35000000,40098.33000000,5941.75156000,1645315199999,237925272.08629980,190515,2927.43161000,117220336.78645300,0
1645315200000,40104.17000000,40139.91000000,38000.00000000,38398.40000000,9687.91771000,1645401599999,374608343.06376480,284252,4457.90425000,172328756.88795500,0
1645401600000,38403.97000000,39517.46000000,36826.00000000,37022.40000000,18194.09963000,1645487999999,696160778.03194790,532513,9096.90728000,348154122.60698170,0
1645488000000,37028.21000000,38440.00000000,36363.00000000,38251.18000000,16823.04072000,1645574399999,629958832.11953220,442081,8369.72156000,313343146.26766590,0
1645574400000,38251.19000000,39270.27000000,37050.00000000,37269.34000000,14060.15458000,1645660799999,538020859.27759690,371452,6847.82929000,262009263.51122160,0
1645660800000,37269.34000000,39758.43000000,34347.41000000,38340.41000000,36576.15461000,1645747199999,1320373835.64835030,856440,18109.26069000,654102567.89956950,0
1645747200000,38340.42000000,39699.00000000,38038.46000000,39237.06000000,17838.05018000,1645833599999,693774757.58303300,485572,8895.66454000,346059735.21115880,0
1645833600000,39237.07000000,40300.00000000,38600.46000000,39138.11000000,9565.15433000,1645919999999,375586810.57996010,311084,4704.47350000,184750749.58771260,0
1645920000000,39138.11000000,39881.77000000,37027.55000000,37714.43000000,15019.42372000,1646006399999,578771131.93665620,442373,7217.98654000,278183703.41220730,0
1646006400000,37714.42000000,44200.00000000,37468.28000000,43181.27000000,20871.52113000,1646092799999,836944852.70679030,629067,10924.72266000,437868295.01040210,0
1646092800000,43176.41000000,44968.13000000,42838.68000000,44434.09000000,19079.99314000,1646179199999,834995862.19811000,591962,8849.97397000,387337099.64994610,0
1646179200000,44434.09000000,45333.08000000,43351.00000000,43914.13000000,16484.29144000,1646265599999,727967088.97298010,542412,7789.43151000,344070322.01288640,0
1646265600000,43914.13000000,44105.00000000,41840.07000000,42454.92000000,13683.19658000,1646351999999,588091230.30998760,431326,6542.40562000,281143821.30801240,0
1646352000000,42454.92000000,42529.20000000,38570.00000000,39156.23000000,18328.59171000,1646438399999,748731192.53882870,566825,8640.06676000,353336411.86053910,0
1646438400000,39156.23000000,39612.68000000,38579.83000000,39401.97000000,8690.51325000,1646524799999,340266540.52527410,308817,4206.04338000,164669805.07765130,0
1646524800000,39401.98000000,39700.00000000,38095.23000000,38424.78000000,10474.47389000,1646611199999,407389506.48766750,365341,5166.02820000,200999808.19819520,0
1646611200000,38424.78000000,39600.00000000,37161.72000000,37994.61000000,17425.80886000,1646697599999,667251930.64609100,550412,8743.71088000,334975283.49989940,0
1646697600000,37993.00000000,39362.24000000,37873.44000000,38732.68000000,18252.74902000,1646783999999,706056254.81724860,528856,9013.14167000,348666532.13112990,0
1646784000000,38737.21000000,42597.70000000,38660.61000000,41953.50000000,21441.60115000,1646870399999,889333940.91981610,578866,10666.50543000,442064706.15297530,0
1646870400000,41950.93000000,42043.60000000,38536.10000000,39437.09000000,22273.58223000,1646956799999,882490035.62220900,586567,10593.95074000,419510727.67937650,0
1646956800000,39436.83000000,40255.31000000,38249.61000000,38731.74000000,17172.97713000,1647043199999,671052528.94959000,510348,8723.66325000,340885101.58864530,0
1647043200000,38731.75000000,39489.79000000,38657.32000000,38810.31000000,6311.47283000,1647129599999,246749213.10423930,235613,2987.15161000,116801626.48868210,0
1647129600000,38810.32000000,39314.51000000,37590.17000000,37785.47000000,8727.85058000,1647215999999,337872466.39832780,299555,4134.87932000,160226434.32944360,0
1647216000000,37785.47000000,39940.17000000,37565.00000000,39678.87000000,14739.53968000,1647302399999,571253161.64886190,449937,7746.91784000,300407185.95593580,0
1647302400000,39677.37000000,39900.00000000,38127.29000000,39289.60000000,12125.56303000,1647388799999,473470035.96286220,399012,6200.47067000,242191757.90645670,0
1647388800000,39295.14000000,41701.42000000,38846.80000000,41128.82000000,23607.94964000,1647475199999,950950557.38566940,762620,11959.82714000,481972923.19500470,0
1647475200000,41127.17000000,41487.71000000,40522.27000000,40939.36000000,11795.37264000,1647561599999,482729357.90354710,349045,5587.48360000,228717485.33005740,0
1647561600000,40939.34000000,42350.00000000,40158.68000000,41780.35000000,13961.42045000,1647647999999,572971809.49477440,406607,6653.83166000,273133908.28148400,0
1647648000000,41780.35000000,42415.91000000,41525.90000000,42226.00000000,8038.44642000,1647734399999,336625282.66906870,291576,4007.95980000,167892650.23855630,0
1647734400000,42226.00000000,42304.10000000,40928.78000000,41280.89000000,8886.96623000,1647820799999,369317347.45432880,300121,4179.74673000,173733823.85939100,0
